!gaf-version: 2.2
!generated-by: Yusheng Yang
!date-generated: 2025-09-09
!URL: https://www.pombase.org/monthly_releases/2025/pombase-2025-08-01/ontologies_and_associations/human_disease_association.tsv
!contact: yangyusheng@nibs.ac.cn
Pombase	SPAC23C11.17	mdm38		MONDO:0008684	PB_REF:0000006			MONDO	Wolf-Hirschhorn syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23C4.02	crn1		MONDO:0014168	PB_REF:0000006			MONDO	severe combined immunodeficiency due to CORO1A deficiency		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23C4.08	rho3		MONDO:0032884	PB_REF:0000006			MONDO	ectodermal dysplasia with facial dysmorphism and acral, ocular, and brain anomalies		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23C4.12	hhp2		MONDO:0014088	PB_REF:0000006			MONDO	advanced sleep phase syndrome 2		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23C4.13	bet1		MONDO:0009682	PB_REF:0000006			MONDO	muscular dystrophy, congenital, with rapid progression		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23C4.14	alg1		MONDO:0012052	PB_REF:0000006			MONDO	ALG1-congenital disorder of glycosylation		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23C4.14	alg1		MONDO:0015286	PB_REF:0000003			MONDO	congenital disorder of glycosylation		protein	taxon:4896	20160106	PomBase		
Pombase	SPAC23C4.14	alg1		MONDO:0005066	PB_REF:0000003			MONDO	metabolic disease		protein	taxon:4896	20160106	PomBase		
Pombase	SPAC23C4.16c	atg15		MONDO:0008206	PB_REF:0000006			MONDO	benign paroxysmal tonic upgaze of childhood with ataxia		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23C4.17	trm402		MONDO:0012613	PB_REF:0000006			MONDO	intellectual disability, autosomal recessive 5		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23D3.02	rfc2		MONDO:0975848	PB_REF:0000006			MONDO	Morimoto-Ryu-Malicdan neuromuscular syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23D3.04c	gpd2		MONDO:0012728	PB_REF:0000006			MONDO	Brugada syndrome 2		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23D3.04c	gpd2		MONDO:0013771	PB_REF:0000006			MONDO	transient infantile hypertriglyceridemia and hepatosteatosis		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23D3.06c	nup146		MONDO:0018874	PB_REF:0000006			MONDO	acute myeloid leukemia		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23D3.06c	nup146		MONDO:0032742	PB_REF:0000006			MONDO	encephalopathy, acute, infection-induced, susceptibility to, 9		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23D3.06c	nup146		MONDO:0013108	PB_REF:0000006			MONDO	leukemia, acute lymphocytic, susceptibility to, 1		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23D3.09	arp42		MONDO:0032768	PB_REF:0000006			MONDO	developmental and epileptic encephalopathy, 76		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23D3.09	arp42		MONDO:0032770	PB_REF:0000006			MONDO	intellectual developmental disorder with severe speech and ambulation defects		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23D3.09	arp42		MONDO:0060596	PB_REF:0000003			MONDO	neurodevelopmental disorder with dysmorphic facies and distal limb anomalies		protein	taxon:4896	20200516	PomBase		
Pombase	SPAC23D3.09	arp42		MONDO:0060596	PB_REF:0000003			MONDO	neurodevelopmental disorder with dysmorphic facies and distal limb anomalies		protein	taxon:4896	20200516	PomBase		
Pombase	SPAC23D3.09	arp42		MONDO:0018614	PB_REF:0000003			MONDO	undetermined early-onset epileptic encephalopathy		protein	taxon:4896	20200516	PomBase		
Pombase	SPAC23D3.11	ayr1		MONDO:0009025	PB_REF:0000006			MONDO	apparent mineralocorticoid excess		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23E2.02	lsd2		MONDO:0700299	PB_REF:0000006			MONDO	ACTH-independent macronodular adrenal hyperplasia 3		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23E2.02	lsd2		MONDO:0014751	PB_REF:0000006			MONDO	palatal anomalies-widely spaced teeth-facial dysmorphism-developmental delay syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23G3.08c	ubp7		MONDO:0018998	PB_REF:0000003			MONDO	Leber congenital amaurosis		protein	taxon:4896	20200516	PomBase		
Pombase	SPAC23G3.08c	ubp7		MONDO:0032794	PB_REF:0000006			MONDO	Leber congenital amaurosis 19		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23G3.09	taf4		MONDO:0957536	PB_REF:0000006			MONDO	intellectual developmental disorder, autosomal dominant 73		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23G3.10c	ssr3		MONDO:0032912	PB_REF:0000006			MONDO	Coffin-Siris syndrome 11		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23G3.10c	ssr3		MONDO:0044208	PB_REF:0000006			MONDO	specific granule deficiency 2		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23G3.12c	htr12		MONDO:0044723	PB_REF:0000006			MONDO	3-methylglutaconic aciduria type 8		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23G3.12c	htr12		MONDO:0012419	PB_REF:0000006			MONDO	age related macular degeneration 7		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23G3.12c	htr12		MONDO:0010829	PB_REF:0000006			MONDO	CARASIL syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23G3.12c	htr12		MONDO:0014768	PB_REF:0000006			MONDO	cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 2		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23G3.12c	htr12		MONDO:0012466	PB_REF:0000006			MONDO	Parkinson disease 13, autosomal dominant, susceptibility to		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H3.03c	npr2		MONDO:0014924	PB_REF:0000006			MONDO	epilepsy, familial focal, with variable foci 2		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H3.06	apl6		MONDO:0015000	PB_REF:0000006			MONDO	developmental and epileptic encephalopathy, 48		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H3.06	apl6		MONDO:0011997	PB_REF:0000006			MONDO	Hermansky-Pudlak syndrome 2		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H3.07c	mrp2		MONDO:0032712	PB_REF:0000006			MONDO	combined oxidative phosphorylation deficiency 38		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H3.07c	mrp2		MONDO:0014815	PB_REF:0000003			MONDO	intellectual disability, autosomal recessive 52		protein	taxon:4896	20210527	PomBase		
Pombase	SPAC23H3.10	ssr2		MONDO:0032702	PB_REF:0000006			MONDO	Coffin-Siris syndrome 8		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H3.10	ssr2		MONDO:0859376	PB_REF:0000006			MONDO	hydrocephalus, congenital, 5, susceptibility to		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H4.04	slm3		MONDO:0013111	PB_REF:0000006			MONDO	acute infantile liver failure due to synthesis defect of mtDNA-encoded proteins		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H4.04	slm3		MONDO:0010799	PB_REF:0000006			MONDO	deafness, aminoglycoside-induced		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H4.04	slm3		MONDO:0010799	PB_REF:0000006			MONDO	deafness, aminoglycoside-induced		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H4.04	slm3		MONDO:0005027	PB_REF:0000003			MONDO	epilepsy		protein	taxon:4896	20070822	PomBase		
Pombase	SPAC23H4.06	gln1		MONDO:0012393	PB_REF:0000006			MONDO	congenital brain dysgenesis due to glutamine synthetase deficiency		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H4.06	gln1		MONDO:0970945	PB_REF:0000006			MONDO	developmental and epileptic encephalopathy 116		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H4.17c	srb10		MONDO:0030059	PB_REF:0000006			MONDO	developmental and epileptic encephalopathy, 87		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC23H4.17c	srb10		MONDO:0032897	PB_REF:0000006			MONDO	intellectual developmental disorder with hypotonia and behavioral abnormalities		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24B11.13	hem3		MONDO:0008294	PMID:24782769			MONDO	acute intermittent porphyria		protein	taxon:4896	20190527	PomBase		
Pombase	SPAC24B11.13	hem3		MONDO:0008294	PB_REF:0000006			MONDO	acute intermittent porphyria		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24B11.13	hem3		MONDO:0958224	PB_REF:0000006			MONDO	encephalopathy, porphyria-related		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24B11.13	hem3		MONDO:0019142	PB_REF:0000003			MONDO	inherited porphyria		protein	taxon:4896	20060725	PomBase		
Pombase	SPAC24B11.13	hem3		MONDO:0958226	PB_REF:0000006			MONDO	leukoencephalopathy, porphyria-related		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24C9.02c	cyt2		MONDO:0024552	PB_REF:0000006			MONDO	linear skin defects with multiple congenital anomalies 1		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24C9.03	mvd1		MONDO:0013868	PB_REF:0000006			MONDO	porokeratosis 7, multiple types		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24C9.06c	aco1		MONDO:0013802	PB_REF:0000006			MONDO	infantile cerebellar-retinal degeneration		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24C9.06c	aco1		MONDO:0003608	PMID:25351951			MONDO	optic atrophy		protein	taxon:4896	20190926	PomBase		
Pombase	SPAC24C9.06c	aco1		MONDO:0014571	PB_REF:0000006			MONDO	optic atrophy 9		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24C9.09			MONDO:0014398	PB_REF:0000006			MONDO	combined oxidative phosphorylation defect type 21		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24C9.10c	mrp4		MONDO:0054781	PB_REF:0000006			MONDO	combined oxidative phosphorylation deficiency 36		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24C9.11	sgd1		MONDO:0018874	PB_REF:0000003			MONDO	acute myeloid leukemia		protein	taxon:4896	20090607	PomBase		
Pombase	SPAC24C9.12c	shm1		MONDO:0030866	PB_REF:0000006			MONDO	neurodevelopmental disorder with cardiomyopathy, spasticity, and brain abnormalities		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.01c	gup1		MONDO:0010814	PB_REF:0000006			MONDO	chondrodysplasia-pseudohermaphroditism syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.03	cul3		MONDO:0030994	PB_REF:0000006			MONDO	neurodevelopmental disorder with or without autism or seizures		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.03	cul3		MONDO:0013782	PB_REF:0000006			MONDO	pseudohypoaldosteronism type 2E		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.04	hxk1		MONDO:0011534	PB_REF:0000006			MONDO	Charcot-Marie-Tooth disease type 4G		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.04	hxk1		MONDO:0005803	PB_REF:0000003			MONDO	hyperinsulinemic hypoglycemia		protein	taxon:4896	20201217	PomBase		
Pombase	SPAC24H6.04	hxk1		MONDO:0011236	PB_REF:0000006			MONDO	hyperinsulinism due to glucokinase deficiency		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.04	hxk1		MONDO:0018911	PB_REF:0000003			MONDO	maturity-onset diabetes of the young		protein	taxon:4896	20201217	PomBase		
Pombase	SPAC24H6.04	hxk1		MONDO:0007453	PB_REF:0000006			MONDO	maturity-onset diabetes of the young type 2		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.04	hxk1		MONDO:0015967	PB_REF:0000003			MONDO	monogenic diabetes		protein	taxon:4896	20201217	PomBase		
Pombase	SPAC24H6.04	hxk1		MONDO:0016391	PB_REF:0000003			MONDO	neonatal diabetes mellitus		protein	taxon:4896	20201217	PomBase		
Pombase	SPAC24H6.04	hxk1		MONDO:0032807	PB_REF:0000006			MONDO	neurodevelopmental disorder with visual defects and brain anomalies		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.04	hxk1		MONDO:0009340	PB_REF:0000006			MONDO	non-spherocytic hemolytic anemia due to hexokinase deficiency		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.04	hxk1		MONDO:0100165	PB_REF:0000006			MONDO	permanent neonatal diabetes mellitus 1		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.04	hxk1		MONDO:0044320	PB_REF:0000006			MONDO	retinitis pigmentosa 79		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.04	hxk1		MONDO:0005148	PB_REF:0000006			MONDO	type 2 diabetes mellitus		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.09	gef1		MONDO:0032735	PB_REF:0000006			MONDO	cataract 48		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.13			MONDO:0032871	PB_REF:0000006			MONDO	leukodystrophy, hypomyelinating, 19, transient infantile		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC24H6.13			MONDO:0031019	PB_REF:0000006			MONDO	spastic paraplegia 87, autosomal recessive		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC25A8.01c	fft3		MONDO:0007507	PB_REF:0000006			MONDO	absence of fingerprints-congenital milia syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC25A8.01c	fft3		MONDO:0007619	PB_REF:0000006			MONDO	isolated congenital adermatoglyphia		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC25A8.01c	fft3		MONDO:0008416	PB_REF:0000006			MONDO	palmoplantar keratoderma-sclerodactyly syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC25B8.03	psd2		MONDO:0030045	PB_REF:0000006			MONDO	Liberfarb syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC25B8.05	deg1		MONDO:0014886	PB_REF:0000006			MONDO	severe growth deficiency-strabismus-extensive dermal melanocytosis-intellectual disability syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC25B8.06c	dia4		MONDO:0013458	PB_REF:0000006			MONDO	hyperuricemia-pulmonary hypertension-renal failure-alkalosis syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC25B8.16	pop100		MONDO:0054561	PB_REF:0000006			MONDO	anauxetic dysplasia 2		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC25G10.01			MONDO:0032760	PB_REF:0000003			MONDO	developmental delay with or without dysmorphic facies and autism		protein	taxon:4896	20220615	PomBase		
Pombase	SPAC25G10.06	rps2801		MONDO:0011639	PB_REF:0000006			MONDO	Diamond-Blackfan anemia 15 with mandibulofacial dysostosis		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC25G10.07c	cut7		MONDO:0007918	PB_REF:0000006			MONDO	microcephaly with or without chorioretinopathy, lymphedema, or intellectual disability		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC25H1.06	pcf3		MONDO:0976123	PB_REF:0000006			MONDO	spermatogenic failure, X-linked, 9		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC25H1.07	emc1		MONDO:0014811	PB_REF:0000006			MONDO	cerebellar atrophy, visual impairment, and psychomotor retardation;		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC25H1.10c	atp19		MONDO:0009723	PB_REF:0000003			MONDO	Leigh syndrome		protein	taxon:4896	20200512	PomBase		
Pombase	SPAC25H1.10c	atp19		MONDO:0032869	PMID:29917077			MONDO	mitochondrial complex 5 (ATP synthase) deficiency, nuclear type 6		protein	taxon:4896	20190125	PomBase		
Pombase	SPAC25H1.10c	atp19		MONDO:0032869	PB_REF:0000006			MONDO	mitochondrial complex 5 (ATP synthase) deficiency, nuclear type 6		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26A3.02	myh1		MONDO:0005575	PB_REF:0000003			MONDO	colorectal cancer		protein	taxon:4896	20140325	PomBase		
Pombase	SPAC26A3.02	myh1		MONDO:0012041	PB_REF:0000006			MONDO	familial adenomatous polyposis 2		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26A3.02	myh1		MONDO:0001056	PB_REF:0000006			MONDO	gastric cancer		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26A3.05	chc1		MONDO:0030922	PB_REF:0000006			MONDO	intellectual disability, autosomal dominant 56		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26A3.07c	rpl1101		MONDO:0012938	PB_REF:0000006			MONDO	Diamond-Blackfan anemia 7		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26A3.08	smb1		MONDO:0007113	PB_REF:0000006			MONDO	Angelman syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26A3.08	smb1		MONDO:0005260	PB_REF:0000006			MONDO	autism		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26A3.08	smb1		MONDO:0007301	PB_REF:0000006			MONDO	cerebrocostomandibular syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26A3.09c	rga2		MONDO:0011444	PB_REF:0000006			MONDO	Duane retraction syndrome 2		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26A3.15c	nsp1		MONDO:0010080	PB_REF:0000006			MONDO	familial infantile bilateral striatal necrosis		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26A3.15c	nsp1		MONDO:0003122	PB_REF:0000003			MONDO	striatonigral degeneration		protein	taxon:4896	20181130	PomBase		
Pombase	SPAC26A3.16	dsk2		MONDO:0010459	PB_REF:0000006			MONDO	amyotrophic lateral sclerosis type 15		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26A3.17c	rmt2		MONDO:0012999	PB_REF:0000006			MONDO	guanidinoacetate methyltransferase deficiency		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.03	pda1		MONDO:0000440	PB_REF:0000003			MONDO	metabolic acidosis		protein	taxon:4896	20060725	PomBase		
Pombase	SPAC26F1.03	pda1		MONDO:0019169	PB_REF:0000003			MONDO	pyruvate dehydrogenase deficiency		protein	taxon:4896	20191012	PomBase		
Pombase	SPAC26F1.03	pda1		MONDO:0010717	PB_REF:0000006			MONDO	pyruvate dehydrogenase E1-alpha deficiency		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.03	pda1		MONDO:0030733	PB_REF:0000006			MONDO	spermatogenic failure 70		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.04c	etr1		MONDO:0015003	PB_REF:0000006			MONDO	dystonia, childhood-onset, with optic atrophy and basal ganglia abnormalities		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.04c	etr1		MONDO:0005066	PB_REF:0000003			MONDO	metabolic disease		protein	taxon:4896	20170525	PomBase		
Pombase	SPAC26F1.04c	etr1		MONDO:0957978	PB_REF:0000006			MONDO	optic atrophy 16		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.06	gpm1		MONDO:0002412	PB_REF:0000003			MONDO	disorder of glycogen metabolism		protein	taxon:4896	20160106	PomBase		
Pombase	SPAC26F1.06	gpm1		MONDO:0009865	PB_REF:0000006			MONDO	glycogen storage disease due to phosphoglycerate mutase deficiency		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.06	gpm1		MONDO:0009294	PB_REF:0000003			MONDO	glycogen storage disease VI		protein	taxon:4896	20160106	PomBase		
Pombase	SPAC26F1.06	gpm1		MONDO:0009113	PB_REF:0000006			MONDO	hemolytic anemia due to diphosphoglycerate mutase deficiency		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.06	gpm1		MONDO:0005066	PB_REF:0000003			MONDO	metabolic disease		protein	taxon:4896	20160106	PomBase		
Pombase	SPAC26F1.09	gyp51		MONDO:0014488	PB_REF:0000006			MONDO	diabetes mellitus, noninsulin-dependent, 5		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.10c	pyp1		MONDO:0005148	PB_REF:0000006			MONDO	type 2 diabetes mellitus		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.13c	lrs1		MONDO:0024568	PB_REF:0000006			MONDO	infantile liver failure syndrome 1		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.14c	aif1		MONDO:0010689	PMID:23217327			MONDO	Charcot-Marie-Tooth disease X-linked recessive 4		protein	taxon:4896	20170710	PomBase		
Pombase	SPAC26F1.14c	aif1		MONDO:0010689	PB_REF:0000006			MONDO	Charcot-Marie-Tooth disease X-linked recessive 4		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.14c	aif1		MONDO:0010437	PB_REF:0000006			MONDO	severe X-linked mitochondrial encephalomyopathy		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.14c	aif1		MONDO:0010275	PB_REF:0000006			MONDO	spondyloepimetaphyseal dysplasia, Bieganski type		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26F1.14c	aif1		MONDO:0010378	PB_REF:0000006			MONDO	X-linked hereditary sensory and autonomic neuropathy with hearing loss		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26H5.05	mga2		MONDO:0013886	PB_REF:0000006			MONDO	cerebellar dysfunction with variable cognitive and behavioral abnormalities		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26H5.06	pot1		MONDO:0957264	PB_REF:0000006			MONDO	cerebroretinal microangiopathy with calcifications and cysts 3		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26H5.06	pot1		MONDO:0957263	PB_REF:0000006			MONDO	pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 8		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26H5.06	pot1		MONDO:0014368	PB_REF:0000006			MONDO	tumor predisposition syndrome 3		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26H5.10c	tif51		MONDO:0859163	PB_REF:0000006			MONDO	Faundes-Banka syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC26H5.12	rpo41		MONDO:0859228	PB_REF:0000006			MONDO	combined oxidative phosphorylation deficiency 55		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27D7.04	omt2		MONDO:0009908	PB_REF:0000006			MONDO	pterin-4 alpha-carbinolamine dehydratase 1 deficiency		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27D7.06	etf1		MONDO:0004069	PB_REF:0000003			MONDO	inborn mitochondrial metabolism disorder		protein	taxon:4896	20160106	PomBase		
Pombase	SPAC27D7.06	etf1		MONDO:0009282	PB_REF:0000006			MONDO	multiple acyl-CoA dehydrogenase deficiency		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27D7.13c	ssm4		MONDO:0019502	PB_REF:0000003			MONDO	autosomal recessive non-syndromic intellectual disability		protein	taxon:4896	20230720	PomBase		
Pombase	SPAC27D7.13c	ssm4		MONDO:0008678	PB_REF:0000003			MONDO	Williams syndrome		protein	taxon:4896	20230720	PomBase		
Pombase	SPAC27E2.06c	msm1		MONDO:0014636	PB_REF:0000006			MONDO	combined oxidative phosphorylation defect type 25		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27E2.06c	msm1		MONDO:0012664	PB_REF:0000006			MONDO	spastic ataxia 3		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27F1.02c	cdc8		MONDO:0957580	PB_REF:0000006			MONDO	bleeding disorder, platelet-type, 25		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27F1.02c	cdc8		MONDO:0800341	PB_REF:0000006			MONDO	congenital myopathy 4A, autosomal dominant		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27F1.02c	cdc8		MONDO:0012239	PB_REF:0000006			MONDO	congenital myopathy 4B, autosomal recessive		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27F1.06c	ani2		MONDO:0009806	PB_REF:0000006			MONDO	Bruck syndrome 1		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27F1.06c	ani2		MONDO:0016002	PB_REF:0000003			MONDO	Ehlers-Danlos syndrome, kyphoscoliotic type 1		protein	taxon:4896	20240404	PomBase		
Pombase	SPAC27F1.06c	ani2		MONDO:0013800	PB_REF:0000006			MONDO	Ehlers-Danlos syndrome, kyphoscoliotic type, 2		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27F1.06c	ani2		MONDO:0012592	PB_REF:0000006			MONDO	osteogenesis imperfecta type 11		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27F1.08	pdt1		MONDO:0012499	PB_REF:0000006			MONDO	Buruli ulcer, susceptibility to		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27F1.08	pdt1		MONDO:0008787	PB_REF:0000006			MONDO	microcytic anemia with liver iron overload		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27F1.08	pdt1		MONDO:0000070	PB_REF:0000006			MONDO	Mycobacterium tuberculosis, susceptibility		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC27F1.09c	prp10		MONDO:0018881	PB_REF:0000006			MONDO	myelodysplastic syndrome		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC29A4.04c	cbf5		MONDO:0958178	PB_REF:0000006			MONDO	cataracts, hearing impairment, nephrotic syndrome, and enterocolitis 1		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC29A4.04c	cbf5		MONDO:0015780	PB_REF:0000003			MONDO	dyskeratosis congenita		protein	taxon:4896	20180225	PomBase		
Pombase	SPAC29A4.04c	cbf5		MONDO:0010584	PB_REF:0000006			MONDO	dyskeratosis congenita, X-linked		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC29A4.05	cam2		MONDO:0013966	PB_REF:0000006			MONDO	catecholaminergic polymorphic ventricular tachycardia 4		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC29A4.05	cam2		MONDO:0014548	PB_REF:0000006			MONDO	long QT syndrome 14		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC29A4.05	cam2		MONDO:0014550	PB_REF:0000006			MONDO	long QT syndrome 15		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC29A4.05	cam2		MONDO:0032915	PB_REF:0000006			MONDO	long QT syndrome 16		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC29A4.06c			MONDO:0859275	PB_REF:0000006			MONDO	neurodevelopmental disorder with spasticity, seizures, and brain abnormalities		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC29A4.11	rga3		MONDO:0011444	PB_REF:0000006			MONDO	Duane retraction syndrome 2		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC29A4.14c	pex3		MONDO:0005066	PB_REF:0000003			MONDO	metabolic disease		protein	taxon:4896	20160106	PomBase		
Pombase	SPAC29A4.14c	pex3		MONDO:0019053	PB_REF:0000003			MONDO	peroxisomal disease		protein	taxon:4896	20160106	PomBase		
Pombase	SPAC29A4.14c	pex3		MONDO:0013948	PB_REF:0000006			MONDO	peroxisome biogenesis disorder 10A (Zellweger)		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC29A4.14c	pex3		MONDO:0054549	PB_REF:0000006			MONDO	peroxisome biogenesis disorder 10B		protein	taxon:4896	20250901	PomBase		
Pombase	SPAC29A4.14c	pex3		MONDO:0019609	PB_REF:0000003			MONDO	Zellweger spectrum disorders		protein	taxon:4896	20160106	PomBase		
Pombase	SPAC29A4.15	srs1		MONDO:0019502	PB_REF:0000003			MONDO	autosomal recessive non-syndromic intellectual disability		protein	taxon:4896	20200516	PomBase		
Pombase	SPAC29A4.15	srs1		MONDO:0060577	PB_REF:0000006			MONDO	neurodevelopmental disorder with microcephaly, ataxia, and seizures		protein	taxon:4896	20250901	PomBase		
